"_id","城市","城市_","省份","省份_"
"643e3b3441bbf2c91504bac0","庄浪","zhuanglang","甘肃","gansu"
"643e3b3441bbf2c91504bac1","静宁","jingning","甘肃","gansu"
"643e3b3441bbf2c91504bac2","崆峒","kongtong","甘肃","gansu"
"643e3b3441bbf2c91504bac3","庆阳","qingyang","甘肃","gansu"
"643e3b3441bbf2c91504bac4","西峰","xifeng1","甘肃","gansu"
"643e3b3441bbf2c91504bac5","环县","huanxian","甘肃","gansu"
"643e3b3441bbf2c91504bac6","华池","huachi","甘肃","gansu"
"643e3b3441bbf2c91504bac7","合水","heshui","甘肃","gansu"
"643e3b3441bbf2c91504bac8","正宁","zhengning","甘肃","gansu"
"643e3b3441bbf2c91504bac9","宁县","ningxian","甘肃","gansu"
"643e3b3441bbf2c91504baca","镇原","zhenyuan","甘肃","gansu"
"643e3b3441bbf2c91504bacb","庆城","qingcheng","甘肃","gansu"
"643e3b3441bbf2c91504bacc","天水","tianshui","甘肃","gansu"
"643e3b3441bbf2c91504bacd","清水","qingshui","甘肃","gansu"
"643e3b3441bbf2c91504bace","秦安","qinan","甘肃","gansu"
"643e3b3441bbf2c91504bacf","甘谷","gangu","甘肃","gansu"
"643e3b3441bbf2c91504bad0","武山","wushan1","甘肃","gansu"
"643e3b3441bbf2c91504bad1","张家川","zhangjiachuan","甘肃","gansu"
"643e3b3441bbf2c91504bad2","麦积","maiji","甘肃","gansu"
"643e3b3441bbf2c91504bad3","秦州","qinzhouqu","甘肃","gansu"
"643e3b3441bbf2c91504bad4","武威","wuwei","甘肃","gansu"
"643e3b3441bbf2c91504bad5","民勤","minqin","甘肃","gansu"
"643e3b3441bbf2c91504bad6","古浪","gulang","甘肃","gansu"
"643e3b3441bbf2c91504bad7","天祝","tianzhu","甘肃","gansu"
"643e3b3441bbf2c91504bad8","凉州","liangzhouqu","甘肃","gansu"
"643e3b3441bbf2c91504bad9","张掖","zhangye","甘肃","gansu"
"643e3b3441bbf2c91504bada","肃南","sunan","甘肃","gansu"
"643e3b3441bbf2c91504badb","民乐","minle","甘肃","gansu"
"643e3b3441bbf2c91504badc","临泽","linze","甘肃","gansu"
"643e3b3441bbf2c91504badd","高台","gaotai","甘肃","gansu"
"643e3b3441bbf2c91504bade","山丹","shandan","甘肃","gansu"
"643e3b3441bbf2c91504badf","甘州","ganzhouqu","甘肃","gansu"
"643e3b3441bbf2c91504bae0","潮州","chaozhou","广东","guangdong"
"643e3b3441bbf2c91504bae1","饶平","raoping","广东","guangdong"
"643e3b3441bbf2c91504bae2","潮安","chaoan","广东","guangdong"
"643e3b3441bbf2c91504bae3","湘桥","xiangqiaoqu","广东","guangdong"
"643e3b3441bbf2c91504bae4","东莞","dongguan","广东","guangdong"
"643e3b3441bbf2c91504bae5","佛山","foshan","广东","guangdong"
"643e3b3441bbf2c91504bae6","顺德","shunde","广东","guangdong"
"643e3b3441bbf2c91504bae7","三水","sanshui","广东","guangdong"
"643e3b3441bbf2c91504bae8","南海","nanhai","广东","guangdong"
"643e3b3441bbf2c91504bae9","高明","gaoming","广东","guangdong"
"643e3b3441bbf2c91504baea","禅城","chanchengqu","广东","guangdong"
"643e3b3441bbf2c91504baeb","广州","guangzhou","广东","guangdong"
"643e3b3441bbf2c91504baec","番禺","panyu","广东","guangdong"
"643e3b3441bbf2c91504baed","从化","conghua","广东","guangdong"
"643e3b3441bbf2c91504baee","增城","zengcheng","广东","guangdong"
"643e3b3441bbf2c91504baef","花都","huadu","广东","guangdong"
"643e3b3441bbf2c91504baf0","萝岗","luogang","广东","guangdong"
"643e3b3441bbf2c91504baf1","荔湾","liwan","广东","guangdong"
"643e3b3441bbf2c91504baf2","越秀","yuexiuqu","广东","guangdong"
"643e3b3441bbf2c91504baf3","黄埔","huangpuqu","广东","guangdong"
"643e3b3441bbf2c91504baf4","海珠","haizhuqu","广东","guangdong"
"643e3b3441bbf2c91504baf5","天河","tianhequ","广东","guangdong"
"643e3b3441bbf2c91504baf6","南沙","nanshaqu","广东","guangdong"
"643e3b3441bbf2c91504baf7","白云","baiyun","广东","guangdong"
"643e3b3441bbf2c91504baf8","河源","heyuan","广东","guangdong"
"643e3b3441bbf2c91504baf9","紫金","zijin","广东","guangdong"
"643e3b3441bbf2c91504bafa","连平","lianping","广东","guangdong"
"643e3b3441bbf2c91504bafb","和平","heping","广东","guangdong"
"643e3b3441bbf2c91504bafc","龙川","longchuan","广东","guangdong"
"643e3b3441bbf2c91504bafd","东源","dongyuan","广东","guangdong"
"643e3b3441bbf2c91504bafe","源城","yuanchengqu","广东","guangdong"
"643e3b3441bbf2c91504baff","惠州","huizhou","广东","guangdong"
"643e3b3441bbf2c91504bb00","博罗","boluo","广东","guangdong"
"643e3b3441bbf2c91504bb01","惠阳","huiyang","广东","guangdong"
"643e3b3441bbf2c91504bb02","惠东","huidongxian","广东","guangdong"
"643e3b3441bbf2c91504bb03","龙门","longmen","广东","guangdong"
"643e3b3441bbf2c91504bb04","惠城","huichengqu","广东","guangdong"
"643e3b3441bbf2c91504bb05","江门","jiangmen","广东","guangdong"
"643e3b3441bbf2c91504bb06","开平","kaiping","广东","guangdong"
"643e3b3441bbf2c91504bb07","新会","xinhui","广东","guangdong"
"643e3b3441bbf2c91504bb08","恩平","enping","广东","guangdong"
"643e3b3441bbf2c91504bb09","台山","taishan","广东","guangdong"
"643e3b3441bbf2c91504bb0a","蓬江","pengjiang","广东","guangdong"
"643e3b3441bbf2c91504bb0b","鹤山","heshan","广东","guangdong"
"643e3b3441bbf2c91504bb0c","江海","jianghai","广东","guangdong"
"643e3b3441bbf2c91504bb0d","揭阳","jieyang","广东","guangdong"
"643e3b3441bbf2c91504bb0e","揭西","jiexi","广东","guangdong"
"643e3b3441bbf2c91504bb0f","普宁","puning","广东","guangdong"
"643e3b3441bbf2c91504bb10","惠来","huilai","广东","guangdong"
"643e3b3441bbf2c91504bb11","揭东","jiedong","广东","guangdong"
"643e3b3441bbf2c91504bb12","榕城","rongchengqu","广东","guangdong"
"643e3b3441bbf2c91504bb13","茂名","maoming","广东","guangdong"
"643e3b3441bbf2c91504bb14","高州","gaozhou","广东","guangdong"
"643e3b3441bbf2c91504bb15","化州","huazhou","广东","guangdong"
"643e3b3441bbf2c91504bb16","电白","dianbai","广东","guangdong"
"643e3b3441bbf2c91504bb17","信宜","xinyishi","广东","guangdong"
"643e3b3441bbf2c91504bb18","茂港","maogang","广东","guangdong"
"643e3b3441bbf2c91504bb19","茂南","maonanqu","广东","guangdong"
"643e3b3441bbf2c91504bb1a","梅州","meizhou","广东","guangdong"
"643e3b3441bbf2c91504bb1b","兴宁","xingningshi","广东","guangdong"
"643e3b3441bbf2c91504bb1c","蕉岭","jiaoling","广东","guangdong"
"643e3b3441bbf2c91504bb1d","大埔","dabu","广东","guangdong"
"643e3b3441bbf2c91504bb1e","丰顺","fengshun","广东","guangdong"
"643e3b3441bbf2c91504bb1f","平远","pingyuanxian","广东","guangdong"
"643e3b3441bbf2c91504bb20","五华","wuhua","广东","guangdong"
"643e3b3441bbf2c91504bb21","梅县","meixian1","广东","guangdong"
"643e3b3441bbf2c91504bb22","梅江","meijiangqu","广东","guangdong"
"643e3b3441bbf2c91504bb23","清远","qingyuan3","广东","guangdong"
"643e3b3441bbf2c91504bb24","连南","liannan","广东","guangdong"
"643e3b3441bbf2c91504bb25","连州","lianzhou","广东","guangdong"
"643e3b3441bbf2c91504bb26","连山","lianshan","广东","guangdong"
"643e3b3441bbf2c91504bb27","阳山","yangshan","广东","guangdong"
"643e3b3441bbf2c91504bb28","佛冈","fogang","广东","guangdong"
"643e3b3441bbf2c91504bb29","英德","yingde","广东","guangdong"
"643e3b3441bbf2c91504bb2a","清新","qingxin","广东","guangdong"
"643e3b3441bbf2c91504bb2b","清城","qingchengqu","广东","guangdong"
"643e3b3441bbf2c91504bb2c","汕头","shantou","广东","guangdong"
"643e3b3441bbf2c91504bb2d","潮阳","chaoyang2","广东","guangdong"
"643e3b3441bbf2c91504bb2e","澄海","chenghai","广东","guangdong"
"643e3b3441bbf2c91504bb2f","南澳","nanao","广东","guangdong"
"643e3b3441bbf2c91504bb30","龙湖","longhu","广东","guangdong"
"643e3b3441bbf2c91504bb31","金平","jinpingqu","广东","guangdong"
"643e3b3441bbf2c91504bb32","濠江","haojiangqu","广东","guangdong"
"643e3b3441bbf2c91504bb33","潮南","chaonanqu","广东","guangdong"
"643e3b3441bbf2c91504bb34","汕尾","shanwei","广东","guangdong"
"643e3b3441bbf2c91504bb35","海丰","haifeng","广东","guangdong"
"643e3b3441bbf2c91504bb36","陆丰","lufeng","广东","guangdong"
"643e3b3441bbf2c91504bb37","陆河","luhe","广东","guangdong"
"643e3b3441bbf2c91504bb38","城区","chengqu","广东","guangdong"
"643e3b3441bbf2c91504bb39","韶关","shaoguan","广东","guangdong"
"643e3b3441bbf2c91504bb3a","乳源","ruyuan","广东","guangdong"
"643e3b3441bbf2c91504bb3b","始兴","shixing","广东","guangdong"
"643e3b3441bbf2c91504bb3c","翁源","wengyuan","广东","guangdong"
"643e3b3441bbf2c91504bb3d","乐昌","lechang","广东","guangdong"
"643e3b3441bbf2c91504bb3e","仁化","renhua","广东","guangdong"
"643e3b3441bbf2c91504bb3f","南雄","nanxiong","广东","guangdong"
"643e3b3441bbf2c91504bb40","新丰","xinfengxian","广东","guangdong"
"643e3b3441bbf2c91504bb41","曲江","qujiang","广东","guangdong"
"643e3b3441bbf2c91504bb42","浈江","zhenjiang1","广东","guangdong"
"643e3b3441bbf2c91504bb43","武江","wujiang1","广东","guangdong"
"643e3b3441bbf2c91504bb44","深圳","shenzhen","广东","guangdong"
"643e3b3441bbf2c91504bb45","罗湖","luohu","广东","guangdong"
"643e3b3441bbf2c91504bb46","龙岗","longgang","广东","guangdong"
"643e3b3441bbf2c91504bb47","盐田","yantianqu","广东","guangdong"
"643e3b3441bbf2c91504bb48","南山","nanshanqu","广东","guangdong"
"643e3b3441bbf2c91504bb49","福田","futianqu","广东","guangdong"
"643e3b3441bbf2c91504bb4a","宝安","baoanqu","广东","guangdong"
"643e3b3441bbf2c91504bb4b","龙华","longhuaqu","广东","guangdong"
"643e3b3441bbf2c91504bb4c","坪山","pingshan1","广东","guangdong"
"643e3b3441bbf2c91504bb4d","光明","guangming","广东","guangdong"
"643e3b3441bbf2c91504bb4e","阳江","yangjiang","广东","guangdong"
"643e3b3441bbf2c91504bb4f","阳春","yangchun","广东","guangdong"
"643e3b3441bbf2c91504bb50","阳东","yangdong","广东","guangdong"
"643e3b3441bbf2c91504bb51","阳西","yangxi","广东","guangdong"
"643e3b3441bbf2c91504bb52","江城","jiangchengqu","广东","guangdong"
"643e3b3441bbf2c91504bb53","云浮","yunfu","广东","guangdong"
"643e3b3441bbf2c91504bb54","罗定","luoding","广东","guangdong"
"643e3b3441bbf2c91504bb55","新兴","xinxing","广东","guangdong"
"643e3b3441bbf2c91504bb56","郁南","yunan","广东","guangdong"
"643e3b3441bbf2c91504bb57","云安","yunan1","广东","guangdong"
"643e3b3441bbf2c91504bb58","云城","yunchengqu","广东","guangdong"
"643e3b3441bbf2c91504bb59","湛江","zhanjiang","广东","guangdong"
"643e3b3441bbf2c91504bb5a","吴川","wuchuanshi","广东","guangdong"
"643e3b3441bbf2c91504bb5b","雷州","leizhou","广东","guangdong"
"643e3b3441bbf2c91504bb5c","徐闻","xuwen","广东","guangdong"
"643e3b3441bbf2c91504bb5d","廉江","lianjiangshi","广东","guangdong"
"643e3b3441bbf2c91504bb5e","赤坎","chikan","广东","guangdong"
"643e3b3441bbf2c91504bb5f","遂溪","suixixian","广东","guangdong"
"643e3b3441bbf2c91504bb60","坡头","potou","广东","guangdong"
"643e3b3441bbf2c91504bb61","霞山","xiashan","广东","guangdong"
"643e3b3441bbf2c91504bb62","麻章","mazhang","广东","guangdong"
"643e3b3441bbf2c91504bb63","肇庆","zhaoqing","广东","guangdong"
"643e3b3441bbf2c91504bb64","广宁","guangning","广东","guangdong"
"643e3b3441bbf2c91504bb65","四会","sihui","广东","guangdong"
"643e3b3441bbf2c91504bb66","德庆","deqingxian","广东","guangdong"
"643e3b3441bbf2c91504bb67","怀集","huaiji","广东","guangdong"
"643e3b3441bbf2c91504bb68","封开","fengkai","广东","guangdong"
"643e3b3441bbf2c91504bb69","高要","gaoyao","广东","guangdong"
"643e3b3441bbf2c91504bb6a","端州","duanzhouqu","广东","guangdong"
"643e3b3441bbf2c91504bb6b","鼎湖","dinghuqu","广东","guangdong"
"643e3b3441bbf2c91504bb6c","中山","zhongshan","广东","guangdong"
"643e3b3441bbf2c91504bb6d","珠海","zhuhai","广东","guangdong"
"643e3b3441bbf2c91504bb6e","斗门","doumen","广东","guangdong"
"643e3b3441bbf2c91504bb6f","金湾","jinwan","广东","guangdong"
"643e3b3441bbf2c91504bb70","香洲","xiangzhouqu","广东","guangdong"
"643e3b3441bbf2c91504bb71","百色","baise","广西","guangxi"
"643e3b3441bbf2c91504bb72","那坡","napo","广西","guangxi"
"643e3b3441bbf2c91504bb73","田阳","tianyang","广西","guangxi"
"643e3b3441bbf2c91504bb74","德保","debao","广西","guangxi"
"643e3b3441bbf2c91504bb75","靖西","jingxishi","广西","guangxi"
"643e3b3441bbf2c91504bb76","田东","tiandongxian","广西","guangxi"
"643e3b3441bbf2c91504bb77","平果","pingguoxian","广西","guangxi"
"643e3b3441bbf2c91504bb78","隆林","longlin","广西","guangxi"
"643e3b3441bbf2c91504bb79","西林","xilinxian","广西","guangxi"
"643e3b3441bbf2c91504bb7a","乐业","leye","广西","guangxi"
"643e3b3441bbf2c91504bb7b","凌云","lingyunxian","广西","guangxi"
"643e3b3441bbf2c91504bb7c","田林","tianlinxian","广西","guangxi"
"643e3b3441bbf2c91504bb7d","右江","youjiang","广西","guangxi"
"643e3b3441bbf2c91504bb7e","隆林各族","longlinqu","广西","guangxi"
"643e3b3441bbf2c91504bb7f","北海","beihai","广西","guangxi"
"643e3b3441bbf2c91504bb80","合浦","hepu","广西","guangxi"
"643e3b3441bbf2c91504bb81","涠洲岛","weizhoudao","广西","guangxi"
"643e3b3441bbf2c91504bb82","银海","yinhai","广西","guangxi"
"643e3b3441bbf2c91504bb83","铁山港","tieshangang","广西","guangxi"
"643e3b3441bbf2c91504bb84","海城","hai cheng","广西","guangxi"
"643e3b3441bbf2c91504bb85","崇左","chongzuo","广西","guangxi"
"643e3b3441bbf2c91504bb86","天等","tiandeng","广西","guangxi"
"643e3b3441bbf2c91504bb87","龙州","longzhou","广西","guangxi"
"643e3b3441bbf2c91504bb88","凭祥","pingxiangshi","广西","guangxi"
"643e3b3441bbf2c91504bb89","大新","daxin","广西","guangxi"
"643e3b3441bbf2c91504bb8a","扶绥","fusui","广西","guangxi"
"643e3b3441bbf2c91504bb8b","宁明","ningming","广西","guangxi"
"643e3b3441bbf2c91504bb8c","江州","jiangzhou","广西","guangxi"
"643e3b3441bbf2c91504bb8d","江州","jaingzhou","广西","guangxi"
"643e3b3441bbf2c91504bb8e","防城港","fangchenggang","广西","guangxi"
"643e3b3441bbf2c91504bb8f","上思","shangsi","广西","guangxi"
"643e3b3441bbf2c91504bb90","东兴","dongxingshi","广西","guangxi"
"643e3b3441bbf2c91504bb91","防城","fangchengqu","广西","guangxi"
"643e3b3441bbf2c91504bb92","港口","gangkou","广西","guangxi"
"643e3b3441bbf2c91504bb93","贵港","guigang","广西","guangxi"
"643e3b3441bbf2c91504bb94","桂平","guipingshi","广西","guangxi"
"643e3b3441bbf2c91504bb95","平南","pingnanxian","广西","guangxi"
"643e3b3441bbf2c91504bb96","港北","gangbei","广西","guangxi"
"643e3b3441bbf2c91504bb97","港南","gangnan","广西","guangxi"
"643e3b3441bbf2c91504bb98","覃塘","tantangqu","广西","guangxi"
"643e3b3441bbf2c91504bb99","桂林","guilin","广西","guangxi"
"643e3b3441bbf2c91504bb9a","龙胜","longsheng","广西","guangxi"
"643e3b3441bbf2c91504bb9b","永福","yongfu","广西","guangxi"
"643e3b3441bbf2c91504bb9c","临桂","linguiqu","广西","guangxi"
"643e3b3441bbf2c91504bb9d","兴安","xinganxian","广西","guangxi"
"643e3b3441bbf2c91504bb9e","灵川","lingchuanxian","广西","guangxi"
"643e3b3441bbf2c91504bb9f","全州","quanzhouxian","广西","guangxi"
"643e3b3441bbf2c91504bba0","灌阳","guanyang","广西","guangxi"
"643e3b3441bbf2c91504bba1","阳朔","yangshuo","广西","guangxi"
"643e3b3441bbf2c91504bba2","恭城","gongcheng","广西","guangxi"
"643e3b3441bbf2c91504bba3","平乐","pingle","广西","guangxi"
"643e3b3441bbf2c91504bba4","荔浦","lipu","广西","guangxi"
"643e3b3441bbf2c91504bba5","资源","ziyuan","广西","guangxi"
"643e3b3441bbf2c91504bba6","秀峰","xiufeng","广西","guangxi"
"643e3b3441bbf2c91504bba7","叠彩","diecai","广西","guangxi"
"643e3b3441bbf2c91504bba8","七星","qixing","广西","guangxi"
"643e3b3441bbf2c91504bba9","雁山","yanshanqu","广西","guangxi"
"643e3b3441bbf2c91504bbaa","龙胜各族","longshenggezuzizhixian","广西","guangxi"
"643e3b3441bbf2c91504bbab","恭城瑶族","gongchengqu","广西","guangxi"
"643e3b3441bbf2c91504bbac","桂林象山","guilinxiangshan","广西","guangxi"
"643e3b3441bbf2c91504bbad","河池","hechi","广西","guangxi"
"643e3b3441bbf2c91504bbae","天峨","tiane","广西","guangxi"
"643e3b3441bbf2c91504bbaf","东兰","donglan","广西","guangxi"
"643e3b3441bbf2c91504bbb0","巴马","bama","广西","guangxi"
"643e3b3441bbf2c91504bbb1","环江","huanjiang","广西","guangxi"
"643e3b3441bbf2c91504bbb2","罗城","luocheng","广西","guangxi"
"643e3b3441bbf2c91504bbb3","宜州","yizhoushi","广西","guangxi"
"643e3b3441bbf2c91504bbb4","凤山","fengshan","广西","guangxi"
"643e3b3441bbf2c91504bbb5","南丹","nandan","广西","guangxi"
"643e3b3441bbf2c91504bbb6","都安","andu","广西","guangxi"
"643e3b3441bbf2c91504bbb7","大化","dahua","广西","guangxi"
"643e3b3441bbf2c91504bbb8","金城江","jinchengjiang","广西","guangxi"
"643e3b3441bbf2c91504bbb9","贺州","hezhou","广西","guangxi"
"643e3b3441bbf2c91504bbba","昭平","zhaoping","广西","guangxi"
"643e3b3441bbf2c91504bbbb","富川","fuchuan","广西","guangxi"
"643e3b3441bbf2c91504bbbc","钟山","zhongshanxian","广西","guangxi"
"643e3b3441bbf2c91504bbbd","八步","babu","广西","guangxi"
"643e3b3441bbf2c91504bbbe","平桂区","pingguiqu","广西","guangxi"
"643e3b3441bbf2c91504bbbf","昭平","zhaopingqu","广西","guangxi"
"643e3b3441bbf2c91504bbc0","都安瑶族","duan","广西","guangxi"
"643e3b3441bbf2c91504bbc1","平桂","pinggui","广西","guangxi"
"643e3b3441bbf2c91504bbc2","来宾","laibin","广西","guangxi"
"643e3b3441bbf2c91504bbc3","忻城","xicheng","广西","guangxi"
"643e3b3441bbf2c91504bbc4","金秀","jinxiu","广西","guangxi"
"643e3b3441bbf2c91504bbc5","象州","xiangzhou","广西","guangxi"
"643e3b3441bbf2c91504bbc6","武宣","wuxuan","广西","guangxi"
"643e3b3441bbf2c91504bbc7","合山","heshanshi","广西","guangxi"
"643e3b3441bbf2c91504bbc8","兴宾","xingbin","广西","guangxi"
"643e3b3441bbf2c91504bbc9","柳州","liuzhou","广西","guangxi"
"643e3b3441bbf2c91504bbca","柳城","liucheng","广西","guangxi"
"643e3b3441bbf2c91504bbcb","鹿寨","luzhai","广西","guangxi"
"643e3b3441bbf2c91504bbcc","柳江","liujiangqu","广西","guangxi"
"643e3b3441bbf2c91504bbcd","融安","rongan","广西","guangxi"
"643e3b3441bbf2c91504bbce","融水","rongshuixian","广西","guangxi"
"643e3b3441bbf2c91504bbcf","三江","sanjiang","广西","guangxi"
"643e3b3441bbf2c91504bbd0","城中","chengzhongqu","广西","guangxi"
"643e3b3441bbf2c91504bbd1","鱼峰","yufengqu","广西","guangxi"
"643e3b3441bbf2c91504bbd2","柳南","liunanqu","广西","guangxi"
"643e3b3441bbf2c91504bbd3","柳北","liubeiqu","广西","guangxi"
"643e3b3441bbf2c91504bbd4","南宁","nanning","广西","guangxi"
"643e3b3441bbf2c91504bbd5","兴宁","xingning","广西","guangxi"
"643e3b3441bbf2c91504bbd6","邕宁","yongningqu","广西","guangxi"
"643e3b3441bbf2c91504bbd7","横县","hengxian","广西","guangxi"
"643e3b3441bbf2c91504bbd8","隆安","longan","广西","guangxi"
"643e3b3441bbf2c91504bbd9","马山","mashan","广西","guangxi"
"643e3b3441bbf2c91504bbda","上林","shanglin","广西","guangxi"
"643e3b3441bbf2c91504bbdb","武鸣","wumingqu","广西","guangxi"
"643e3b3441bbf2c91504bbdc","宾阳","binyang","广西","guangxi"
"643e3b3441bbf2c91504bbdd","青秀","qingxiu","广西","guangxi"
"643e3b3441bbf2c91504bbde","西乡塘","xixiangtang","广西","guangxi"
"643e3b3441bbf2c91504bbdf","良庆","liangqing","广西","guangxi"
"643e3b3441bbf2c91504bbe0","江南","jiangnan","广西","guangxi"
"643e3b3441bbf2c91504bbe1","钦州","qinzhou","广西","guangxi"
"643e3b3441bbf2c91504bbe2","浦北县","pubeixian","广西","guangxi"
"643e3b3441bbf2c91504bbe3","灵山","lingshan","广西","guangxi"
"643e3b3441bbf2c91504bbe4","钦南","qinnan","广西","guangxi"
"643e3b3441bbf2c91504bbe5","钦北","qinbei","广西","guangxi"
"643e3b3441bbf2c91504bbe6","浦北","pubei","广西","guangxi"
"643e3b3441bbf2c91504bbe7","梧州","wuzhou","广西","guangxi"
"643e3b3441bbf2c91504bbe8","藤县","tengxian","广西","guangxi"
"643e3b3441bbf2c91504bbe9","苍梧","cangwu","广西","guangxi"
"643e3b3441bbf2c91504bbea","蒙山","mengshan","广西","guangxi"
"643e3b3441bbf2c91504bbeb","岑溪","cenxishi","广西","guangxi"
"643e3b3441bbf2c91504bbec","长洲","changzhouqu","广西","guangxi"
"643e3b3441bbf2c91504bbed","万秀","wanxiuqu","广西","guangxi"
"643e3b3441bbf2c91504bbee","龙圩","longweiqu","广西","guangxi"
"643e3b3441bbf2c91504bbef","玉林","yulin1","广西","guangxi"
